scope_id,scope_label,source_id,source_label,state,forecast_date,forecast_month,case_id,days_to_election,competitiveness_tier,outcome_value,forecast_probability,brier_loss,row_unit,limitation
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-12,2024-08,us_2024_arizona_2024-08-12_rep_panel,85,low_distance_tercile,1.0,0.4743894820158988,0.2762664166155151,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-13,2024-08,us_2024_arizona_2024-08-13_rep_panel,84,low_distance_tercile,1.0,0.4781857133007891,0.2722901498034063,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-14,2024-08,us_2024_arizona_2024-08-14_rep_panel,83,low_distance_tercile,1.0,0.4443393784724846,0.3087587263163447,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-15,2024-08,us_2024_arizona_2024-08-15_rep_panel,82,low_distance_tercile,1.0,0.4213782633024688,0.3348031141788672,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-16,2024-08,us_2024_arizona_2024-08-16_rep_panel,81,low_distance_tercile,1.0,0.4514275951014208,0.3009316834162107,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-17,2024-08,us_2024_arizona_2024-08-17_rep_panel,80,low_distance_tercile,1.0,0.3957706204050124,0.3650931431657436,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-18,2024-08,us_2024_arizona_2024-08-18_rep_panel,79,low_distance_tercile,1.0,0.3913890130738885,0.3704073334071754,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-19,2024-08,us_2024_arizona_2024-08-19_rep_panel,78,low_distance_tercile,1.0,0.4369338938684193,0.3170434398741805,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-20,2024-08,us_2024_arizona_2024-08-20_rep_panel,77,low_distance_tercile,1.0,0.4400708122882816,0.3135206952515048,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-21,2024-08,us_2024_arizona_2024-08-21_rep_panel,76,low_distance_tercile,1.0,0.4016954823611268,0.3579682958270846,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-22,2024-08,us_2024_arizona_2024-08-22_rep_panel,75,low_distance_tercile,1.0,0.3815183865349456,0.3825195061943369,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-23,2024-08,us_2024_arizona_2024-08-23_rep_panel,74,low_distance_tercile,1.0,0.3877729448702576,0.3748219670328366,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-24,2024-08,us_2024_arizona_2024-08-24_rep_panel,73,low_distance_tercile,1.0,0.3864585760850577,0.3764330788595749,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-25,2024-08,us_2024_arizona_2024-08-25_rep_panel,72,low_distance_tercile,1.0,0.3941819959546396,0.3670154540255042,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-26,2024-08,us_2024_arizona_2024-08-26_rep_panel,71,low_distance_tercile,1.0,0.4091435017595984,0.3491114015129096,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-27,2024-08,us_2024_arizona_2024-08-27_rep_panel,70,low_distance_tercile,1.0,0.4312166818111728,0.3235144630498927,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-28,2024-08,us_2024_arizona_2024-08-28_rep_panel,69,low_distance_tercile,1.0,0.4144464304792528,0.3428729827784885,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-29,2024-08,us_2024_arizona_2024-08-29_rep_panel,68,low_distance_tercile,1.0,0.4638669243920111,0.2874386747608815,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-30,2024-08,us_2024_arizona_2024-08-30_rep_panel,67,low_distance_tercile,1.0,0.4740801953123724,0.2765916409626723,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-08-31,2024-08,us_2024_arizona_2024-08-31_rep_panel,66,low_distance_tercile,1.0,0.4781898953270478,0.2722857853387973,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-01,2024-09,us_2024_arizona_2024-09-01_rep_panel,65,low_distance_tercile,1.0,0.4834358948248907,0.2668384747553614,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-02,2024-09,us_2024_arizona_2024-09-02_rep_panel,64,low_distance_tercile,1.0,0.4802770164952921,0.2701119795830349,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-03,2024-09,us_2024_arizona_2024-09-03_rep_panel,63,low_distance_tercile,1.0,0.4852773229355148,0.2649394342844304,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-04,2024-09,us_2024_arizona_2024-09-04_rep_panel,62,low_distance_tercile,1.0,0.5238380968117667,0.2267301580478404,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-05,2024-09,us_2024_arizona_2024-09-05_rep_panel,61,low_distance_tercile,1.0,0.5440837728697944,0.2078596061606412,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-06,2024-09,us_2024_arizona_2024-09-06_rep_panel,60,low_distance_tercile,1.0,0.5386433399312454,0.2128499677897964,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-07,2024-09,us_2024_arizona_2024-09-07_rep_panel,59,low_distance_tercile,1.0,0.5367253311614991,0.2146234187874226,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-08,2024-09,us_2024_arizona_2024-09-08_rep_panel,58,low_distance_tercile,1.0,0.5391477121941213,0.2123848311759124,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-09,2024-09,us_2024_arizona_2024-09-09_rep_panel,57,low_distance_tercile,1.0,0.5521040597519622,0.2006107732906738,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-10,2024-09,us_2024_arizona_2024-09-10_rep_panel,56,low_distance_tercile,1.0,0.5627352165115528,0.1912004908791986,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-11,2024-09,us_2024_arizona_2024-09-11_rep_panel,55,low_distance_tercile,1.0,0.5640874484712511,0.1900197525803041,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Arizona,2024-09-12,2024-09,us_2024_arizona_2024-09-12_rep_panel,54,low_distance_tercile,1.0,0.5494078951568299,0.2030332449469984,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-13,2024-08,us_2024_florida_2024-08-13_rep_panel,84,middle_distance_tercile,1.0,0.8509520779718489,0.0222152830609098,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-14,2024-08,us_2024_florida_2024-08-14_rep_panel,83,middle_distance_tercile,1.0,0.8073240202954683,0.037124033155101,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-15,2024-08,us_2024_florida_2024-08-15_rep_panel,82,middle_distance_tercile,1.0,0.8198202192749974,0.03246475338211,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-16,2024-08,us_2024_florida_2024-08-16_rep_panel,81,middle_distance_tercile,1.0,0.8320455829258518,0.0282086862147169,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-17,2024-08,us_2024_florida_2024-08-17_rep_panel,80,middle_distance_tercile,1.0,0.8385833950963099,0.026055320338634,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-18,2024-08,us_2024_florida_2024-08-18_rep_panel,79,middle_distance_tercile,1.0,0.8324617542336334,0.0280690637944714,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-19,2024-08,us_2024_florida_2024-08-19_rep_panel,78,middle_distance_tercile,1.0,0.8162088017393427,0.0337792045580882,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-20,2024-08,us_2024_florida_2024-08-20_rep_panel,77,middle_distance_tercile,1.0,0.8234357579733318,0.0311749315624518,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-21,2024-08,us_2024_florida_2024-08-21_rep_panel,76,middle_distance_tercile,1.0,0.8037204953139154,0.0385256439598147,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-22,2024-08,us_2024_florida_2024-08-22_rep_panel,75,middle_distance_tercile,1.0,0.7856099880984442,0.0459630772031492,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-23,2024-08,us_2024_florida_2024-08-23_rep_panel,74,middle_distance_tercile,1.0,0.791259070080009,0.0435727758238626,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-24,2024-08,us_2024_florida_2024-08-24_rep_panel,73,middle_distance_tercile,1.0,0.7920721808144455,0.0432339779912606,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-25,2024-08,us_2024_florida_2024-08-25_rep_panel,72,middle_distance_tercile,1.0,0.7977942385468637,0.0408871699648426,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-26,2024-08,us_2024_florida_2024-08-26_rep_panel,71,middle_distance_tercile,1.0,0.8067891059807009,0.0373304495677368,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-27,2024-08,us_2024_florida_2024-08-27_rep_panel,70,middle_distance_tercile,1.0,0.8081934727106623,0.0367897439107954,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-28,2024-08,us_2024_florida_2024-08-28_rep_panel,69,middle_distance_tercile,1.0,0.7984828829807695,0.0406091484517422,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-29,2024-08,us_2024_florida_2024-08-29_rep_panel,68,middle_distance_tercile,1.0,0.8032784757920769,0.0386993580866884,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-30,2024-08,us_2024_florida_2024-08-30_rep_panel,67,middle_distance_tercile,1.0,0.8138916649235104,0.0346363123849429,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-08-31,2024-08,us_2024_florida_2024-08-31_rep_panel,66,middle_distance_tercile,1.0,0.8367913958769548,0.0266370484597928,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-09-01,2024-09,us_2024_florida_2024-09-01_rep_panel,65,middle_distance_tercile,1.0,0.8356788274431806,0.027001447750448,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
largest_robust_lte120_low_middle,<=120 days + low/middle poll distance,poll_derived,538 poll-derived,Florida,2024-09-02,2024-09,us_2024_florida_2024-09-02_rep_panel,64,middle_distance_tercile,1.0,0.8329692132311061,0.0278992837286357,state_date_forecast_row_in_robust_poll_scope,Rows are repeated state-date forecasts inside one election context; scope is bounded to low/middle poll-distance rows.
