source_id,source_label,source_family,source_artifact,case_id,state,outcome_value,polymarket_probability,comparator_probability,competitiveness_distance,competitiveness_rank_pct,all_source_competitiveness_tier,family_competitiveness_tier,polymarket_brier,comparator_brier,loss_advantage,lower_loss_source,allowed_interpretation,limitation
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_tennessee_rieke_republican,Tennessee,1.0,0.9835,1.0,0.5,0.9519230769230769,high_distance_tercile,high_distance_tercile,0.0002722499999999,0.0,-0.0002722499999999,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_utah_rieke_republican,Utah,1.0,0.983,1.0,0.5,0.9519230769230769,high_distance_tercile,high_distance_tercile,0.000289,0.0,-0.000289,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_vermont_rieke_republican,Vermont,0.0,0.0085,0.0,0.5,0.9519230769230769,high_distance_tercile,high_distance_tercile,7.225000000000001e-05,0.0,-7.225000000000001e-05,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_washington_rieke_republican,Washington,0.0,0.012,0.0,0.5,0.9519230769230769,high_distance_tercile,high_distance_tercile,0.000144,0.0,-0.000144,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_west_virginia_rieke_republican,West Virginia,1.0,0.99,1.0,0.5,0.9519230769230769,high_distance_tercile,high_distance_tercile,0.0001,0.0,-0.0001,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_wyoming_rieke_republican,Wyoming,1.0,0.9925,1.0,0.5,0.9519230769230769,high_distance_tercile,high_distance_tercile,5.624999999999927e-05,0.0,-5.624999999999927e-05,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_arkansas_270towin_poll_average_republican,Arkansas,1.0,0.9955,0.9991823734823564,0.4991823734823564,0.7564102564102564,high_distance_tercile,middle_distance_tercile,2.0249999999999537e-05,6.685131223541987e-07,-1.958148687764534e-05,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_california_270towin_poll_average_republican,California,0.0,0.0135,9.58316502819301e-08,0.4999999041683497,0.8461538461538461,high_distance_tercile,high_distance_tercile,0.0001822499999999,9.18370519575815e-15,-0.0001822499999907,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_connecticut_270towin_poll_average_republican,Connecticut,0.0,0.016,0.0003903985597566,0.4996096014402434,0.782051282051282,high_distance_tercile,high_distance_tercile,0.000256,1.5241103546010525e-07,-0.0002558475889645,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_delaware_270towin_poll_average_republican,Delaware,0.0,0.0155,5.128343195581753e-05,0.4999487165680442,0.8205128205128205,high_distance_tercile,high_distance_tercile,0.0002402499999999,2.6299903931669662e-09,-0.0002402473700095,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_indiana_270towin_poll_average_republican,Indiana,1.0,0.982,0.9997343896965972,0.4997343896965972,0.7948717948717948,high_distance_tercile,high_distance_tercile,0.000324,7.054883327377294e-08,-0.0003239294511667,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_maryland_270towin_poll_average_republican,Maryland,0.0,0.0105,5.6099827561162385e-09,0.49999999439001724,0.8782051282051282,high_distance_tercile,high_distance_tercile,0.00011025,3.147190652392155e-17,-0.0001102499999999,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_massachusetts_270towin_poll_average_republican,Massachusetts,0.0,0.0075,2.8274335650557703e-09,0.49999999717256643,0.8846153846153846,high_distance_tercile,high_distance_tercile,5.625e-05,7.994380564803984e-18,-5.6249999999992e-05,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_missouri_270towin_poll_average_republican,Missouri,1.0,0.981,0.9991823734823564,0.4991823734823564,0.7564102564102564,high_distance_tercile,middle_distance_tercile,0.000361,6.685131223541987e-07,-0.0003603314868776,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_montana_270towin_poll_average_republican,Montana,1.0,0.988,0.9999214134296412,0.49992141342964125,0.8141025641025641,high_distance_tercile,high_distance_tercile,0.000144,6.1758490407685014e-09,-0.0001439938241509,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_nebraska_270towin_poll_average_republican,Nebraska,1.0,0.9865,0.9991823734823564,0.4991823734823564,0.7564102564102564,high_distance_tercile,middle_distance_tercile,0.0001822499999999,6.685131223541987e-07,-0.0001815814868775,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_new_jersey_270towin_poll_average_republican,New Jersey,0.0,0.0325,0.0003007871571146,0.4996992128428854,0.7884615384615384,high_distance_tercile,high_distance_tercile,0.00105625,9.04729138851307e-08,-0.0010561595270861,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_new_york_270towin_poll_average_republican,New York,0.0,0.0175,0.0001044251405056,0.4998955748594944,0.8012820512820513,high_distance_tercile,high_distance_tercile,0.00030625,1.0904609969631376e-08,-0.00030623909539,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_north_dakota_270towin_poll_average_republican,North Dakota,1.0,0.991,0.9999999928258624,0.4999999928258624,0.8685897435897436,high_distance_tercile,high_distance_tercile,8.100000000000014e-05,5.146825214501096e-17,-8.099999999994867e-05,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_oklahoma_270towin_poll_average_republican,Oklahoma,1.0,0.991,0.9996096014402434,0.49960960144024336,0.7756410256410257,high_distance_tercile,high_distance_tercile,8.100000000000014e-05,1.524110354600619e-07,-8.084758896454008e-05,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_south_dakota_270towin_poll_average_republican,South Dakota,1.0,0.986,0.9999999868317314,0.4999999868317314,0.8589743589743589,high_distance_tercile,high_distance_tercile,0.000196,1.7340329757043654e-16,-0.0001959999999998,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_tennessee_270towin_poll_average_republican,Tennessee,1.0,0.9835,0.9999948162211848,0.4999948162211848,0.8333333333333334,high_distance_tercile,high_distance_tercile,0.0002722499999999,2.687156280375196e-11,-0.0002722499731283,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_utah_270towin_poll_average_republican,Utah,1.0,0.983,0.999999957038137,0.49999995703813704,0.8525641025641025,high_distance_tercile,high_distance_tercile,0.000289,1.8457216686542475e-15,-0.0002889999999981,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_vermont_270towin_poll_average_republican,Vermont,0.0,0.0085,9.147071988735432e-12,0.49999999999085293,0.8910256410256411,high_distance_tercile,high_distance_tercile,7.225000000000001e-05,8.36689259671084e-23,-7.225000000000001e-05,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_washington_270towin_poll_average_republican,Washington,0.0,0.012,2.650820221106187e-05,0.49997349179778894,0.8269230769230769,high_distance_tercile,high_distance_tercile,0.000144,7.026847844625453e-10,-0.0001439992973152,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_west_virginia_270towin_poll_average_republican,West Virginia,1.0,0.99,0.9999999928258624,0.4999999928258624,0.8685897435897436,high_distance_tercile,high_distance_tercile,0.0001,5.146825214501096e-17,-9.999999999994852e-05,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
two_seventy_poll_average,270toWin poll average,direct_poll_transform,h1_270towin_poll_average_cases.csv,us_2024_president_wyoming_270towin_poll_average_republican,Wyoming,1.0,0.9925,0.9999999999999996,0.49999999999999956,0.8974358974358975,high_distance_tercile,high_distance_tercile,5.624999999999927e-05,1.1093356479670479e-31,-5.624999999999927e-05,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_arizona_republican,Arizona,1.0,0.605,0.5494078951568299,0.04940789515682986,0.0641025641025641,low_distance_tercile,low_distance_tercile,0.156025,0.2030332449469984,0.0470082449469984,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_florida_republican,Florida,1.0,0.83,0.8049532058894451,0.3049532058894451,0.1858974358974359,low_distance_tercile,low_distance_tercile,0.0289,0.0380432518928052,0.0091432518928052,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_georgia_republican,Georgia,1.0,0.585,0.543496785533558,0.04349678553355796,0.05128205128205128,low_distance_tercile,low_distance_tercile,0.172225,0.2083951848181943,0.0361701848181943,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_michigan_republican,Michigan,1.0,0.42,0.360345188871178,0.139654811128822,0.1346153846153846,low_distance_tercile,low_distance_tercile,0.3364000000000001,0.4091582774002488,0.0727582774002487,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_minnesota_republican,Minnesota,0.0,0.075,0.0669852541231745,0.4330147458768255,0.3269230769230769,low_distance_tercile,middle_distance_tercile,0.005625,0.0044870242699462,-0.0011379757300537,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_nevada_republican,Nevada,1.0,0.505,0.4748785207945448,0.02512147920545521,0.038461538461538464,low_distance_tercile,low_distance_tercile,0.245025,0.2757525679229254,0.0307275679229254,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_new_hampshire_republican,New Hampshire,0.0,0.145,0.0818191993541129,0.4181808006458871,0.2948717948717949,low_distance_tercile,middle_distance_tercile,0.021025,0.006694381382948,-0.014330618617052,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_north_carolina_republican,North Carolina,1.0,0.595,0.4751794865963569,0.024820513403643107,0.03205128205128205,low_distance_tercile,low_distance_tercile,0.164025,0.2754365712892634,0.1114115712892634,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_pennsylvania_republican,Pennsylvania,1.0,0.515,0.4285034980099084,0.07149650199009161,0.08333333333333333,low_distance_tercile,low_distance_tercile,0.235225,0.3266082517869108,0.0913832517869107,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_texas_republican,Texas,1.0,0.855,0.8955573882673938,0.39555738826739384,0.23717948717948717,low_distance_tercile,middle_distance_tercile,0.021025,0.0109082591455279,-0.010116740854472,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
five_thirty_eight_poll_snapshot,538 poll snapshot,direct_poll_transform,h1_state_poll_snapshot_cases.csv,us_2024_president_wisconsin_republican,Wisconsin,1.0,0.415,0.2698284979049,0.2301715020951,0.1794871794871795,low_distance_tercile,low_distance_tercile,0.3422249999999999,0.5331504224718145,0.1909254224718146,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_arizona_rieke_republican,Arizona,1.0,0.795,0.6997,0.1997,0.17307692307692307,low_distance_tercile,low_distance_tercile,0.0420249999999999,0.09018009,0.0481550900000001,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_florida_rieke_republican,Florida,1.0,0.955,0.9241000000000004,0.42410000000000037,0.30128205128205127,low_distance_tercile,low_distance_tercile,0.002025,0.0057608099999999,0.0037358099999999,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_georgia_rieke_republican,Georgia,1.0,0.68,0.6712000000000007,0.17120000000000068,0.16025641025641027,low_distance_tercile,low_distance_tercile,0.1023999999999999,0.1081094399999995,0.0057094399999996,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_iowa_rieke_republican,Iowa,1.0,0.845,0.8990000000000002,0.39900000000000024,0.25,low_distance_tercile,low_distance_tercile,0.024025,0.0102009999999999,-0.0138240000000001,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_michigan_rieke_republican,Michigan,1.0,0.395,0.4196000000000005,0.08039999999999953,0.08974358974358974,low_distance_tercile,low_distance_tercile,0.366025,0.3368641599999994,-0.0291608400000005,comparator,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_minnesota_rieke_republican,Minnesota,0.0,0.105,0.1104999999999998,0.3895000000000002,0.23076923076923078,low_distance_tercile,low_distance_tercile,0.0110249999999999,0.0122102499999999,0.00118525,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
rieke_poll_model,Rieke poll model,poll_model_forecast,h1_rieke_state_forecast_cases.csv,us_2024_president_nevada_rieke_republican,Nevada,1.0,0.625,0.5143000000000004,0.014300000000000423,0.01282051282051282,low_distance_tercile,low_distance_tercile,0.140625,0.2359044899999995,0.0952794899999995,polymarket,Competitiveness-tier diagnostic for existing H1 state-source cases; lower comparator distance to 0.5 means a more competitive source case.,Competitiveness tiers are quantile-derived within one 2024 election context and are not independent elections.
