scope_id,horizon_cutoff_days,horizon_scope,horizon_label,tier_scope,tier_label,included_tiers,row_count,state_count,state_month_unit_count,polymarket_lower_loss_count,poll_derived_lower_loss_count,tie_count,polymarket_lower_loss_share,mean_polymarket_brier,mean_poll_derived_brier,mean_loss_advantage,state_month_polymarket_support_count,state_month_poll_support_count,state_month_tie_count,state_month_polymarket_support_share,state_month_exact_p_value,state_month_exact_95_ci_low,row_majority_supports_polymarket,mean_supports_polymarket,state_month_supports_polymarket,frontier_status,allowed_statement,limitation
lte_120_days_all_distances,120,lte_120_days,<=120 days,all_distances,All distances,"low_distance_tercile,middle_distance_tercile,high_distance_tercile",555,15,36,313,242,0,0.563963963963964,0.15858097297297294,0.20012115040299078,0.041540177430017824,17,19,0,0.4722222222222222,0.691140341485152,0.32754073737556394,True,True,False,directional_support,"Directional support in <=120 days, All distances: Polymarket lower loss in 313 of 555 rows, but state-month evidence is not significant at 0.05.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_120_days_high_distance,120,lte_120_days,<=120 days,high_distance,High distance,high_distance_tercile,122,9,13,0,122,0,0.0,0.017799303278688484,0.0037149513545437084,-0.014084351924144724,0,13,0,0.0,1.0,0.0,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in <=120 days, High distance: Polymarket lower loss in 0 rows and poll-derived lower loss in 122 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_120_days_low_distance,120,lte_120_days,<=120 days,low_distance,Low distance,low_distance_tercile,286,9,19,236,50,0,0.8251748251748252,0.21038243006993004,0.2715699875301141,0.06118755746018403,17,2,0,0.8947368421052632,0.0003643035888671875,0.7041979860249494,True,True,True,robust_support,"Robust bounded support in <=120 days, Low distance: Polymarket lower loss in 236 of 286 rows and 17 of 19 state-month units (p=0.000364).","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_120_days_low_middle_distance,120,lte_120_days,<=120 days,low_middle_distance,Low/middle distance,"low_distance_tercile,middle_distance_tercile",433,11,26,313,120,0,0.7228637413394919,0.19824693995381062,0.25545961757137536,0.057212677617564774,18,8,0,0.6923076923076923,0.03775934875011444,0.513001778768696,True,True,True,robust_support,"Robust bounded support in <=120 days, Low/middle distance: Polymarket lower loss in 313 of 433 rows and 18 of 26 state-month units (p=0.0378).","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_120_days_middle_distance,120,lte_120_days,<=120 days,middle_distance,Middle distance,middle_distance_tercile,147,10,14,77,70,0,0.5238095238095238,0.1746363945578231,0.22411563248158445,0.04947923792376132,6,8,0,0.42857142857142855,0.78802490234375,0.20607333590580965,True,True,False,directional_support,"Directional support in <=120 days, Middle distance: Polymarket lower loss in 77 of 147 rows, but state-month evidence is not significant at 0.05.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_150_days_all_distances,150,lte_150_days,<=150 days,all_distances,All distances,"low_distance_tercile,middle_distance_tercile,high_distance_tercile",849,15,47,346,503,0,0.4075382803297998,0.14709598351001174,0.15822417474955067,0.011128191239538966,18,29,0,0.3829787234042553,0.9605296531592558,0.2641583587819567,False,True,False,mixed_support,"No robust Polymarket support in <=150 days, All distances: Polymarket lower loss in 346 rows and poll-derived lower loss in 503 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_150_days_high_distance,150,lte_150_days,<=150 days,high_distance,High distance,high_distance_tercile,213,9,18,0,213,0,0.0,0.01844537558685441,0.0033686194491693937,-0.01507675613768497,0,18,0,0.0,1.0,0.0,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in <=150 days, High distance: Polymarket lower loss in 0 rows and poll-derived lower loss in 213 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_150_days_low_distance,150,lte_150_days,<=150 days,low_distance,Low distance,low_distance_tercile,386,9,23,262,124,0,0.6787564766839378,0.21560731865284968,0.2503101338727388,0.034702815219889126,17,6,0,0.7391304347826086,0.01734483242034912,0.5490246037781848,True,True,True,robust_support,"Robust bounded support in <=150 days, Low distance: Polymarket lower loss in 262 of 386 rows and 17 of 23 state-month units (p=0.0173).","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_150_days_low_middle_distance,150,lte_150_days,<=150 days,low_middle_distance,Low/middle distance,"low_distance_tercile,middle_distance_tercile",636,11,34,346,290,0,0.5440251572327044,0.19018180031446535,0.21008617676052746,0.01990437644606208,19,15,0,0.5588235294117647,0.30379568063654006,0.4046577080603095,True,True,True,directional_support,"Directional support in <=150 days, Low/middle distance: Polymarket lower loss in 346 of 636 rows, but state-month evidence is not significant at 0.05.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_150_days_middle_distance,150,lte_150_days,<=150 days,middle_distance,Middle distance,middle_distance_tercile,250,11,19,84,166,0,0.336,0.15092479999999997,0.14798038697927304,-0.0029444130207268914,7,12,0,0.3684210526315789,0.9164657592773438,0.1875043115054005,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in <=150 days, Middle distance: Polymarket lower loss in 84 rows and poll-derived lower loss in 166 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_180_days_all_distances,180,lte_180_days,<=180 days,all_distances,All distances,"low_distance_tercile,middle_distance_tercile,high_distance_tercile",1141,15,59,358,783,0,0.3137598597721297,0.14854552147239258,0.13286869239425578,-0.015676829078136802,19,40,0,0.3220338983050847,0.9981031471823142,0.22221599200768832,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in <=180 days, All distances: Polymarket lower loss in 358 rows and poll-derived lower loss in 783 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_180_days_high_distance,180,lte_180_days,<=180 days,high_distance,High distance,high_distance_tercile,338,10,26,0,338,0,0.0,0.030973195266272138,0.0034794449733381704,-0.027493750292933928,0,26,0,0.0,1.0,0.0,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in <=180 days, High distance: Polymarket lower loss in 0 rows and poll-derived lower loss in 338 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_180_days_low_distance,180,lte_180_days,<=180 days,low_distance,Low distance,low_distance_tercile,479,9,28,264,215,0,0.5511482254697286,0.22956163883089767,0.23143923928430396,0.001877600453406247,18,10,0,0.6428571428571429,0.09246667101979256,0.4700211119854868,True,True,True,directional_support,"Directional support in <=180 days, Low distance: Polymarket lower loss in 264 of 479 rows, but state-month evidence is not significant at 0.05.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_180_days_low_middle_distance,180,lte_180_days,<=180 days,low_middle_distance,Low/middle distance,"low_distance_tercile,middle_distance_tercile",803,11,42,358,445,0,0.44582814445828145,0.19803424657534244,0.18733141422273666,-0.010702832352605753,20,22,0,0.47619047619047616,0.6780155218148138,0.34219399765362785,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in <=180 days, Low/middle distance: Polymarket lower loss in 358 rows and poll-derived lower loss in 445 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
lte_180_days_middle_distance,180,lte_180_days,<=180 days,middle_distance,Middle distance,middle_distance_tercile,324,11,25,94,230,0,0.29012345679012347,0.15142430555555553,0.12212262346813571,-0.029301682087419803,8,17,0,0.32,0.9783573746681213,0.17030365397346292,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in <=180 days, Middle distance: Polymarket lower loss in 94 rows and poll-derived lower loss in 230 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
full_panel_all_distances,10000,full_panel,Full panel,all_distances,All distances,"low_distance_tercile,middle_distance_tercile,high_distance_tercile",1720,15,80,360,1360,0,0.20930232558139536,0.1594798197674418,0.10260026775705645,-0.056879552010385324,19,61,0,0.2375,0.9999995928666687,0.16145948938534152,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in Full panel, All distances: Polymarket lower loss in 360 rows and poll-derived lower loss in 1360 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
full_panel_high_distance,10000,full_panel,Full panel,high_distance,High distance,high_distance_tercile,573,10,39,0,573,0,0.0,0.04965098603839438,0.0033839695495123763,-0.04626701648888195,0,39,0,0.0,1.0,0.0,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in Full panel, High distance: Polymarket lower loss in 0 rows and poll-derived lower loss in 573 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
full_panel_low_distance,10000,full_panel,Full panel,low_distance,Low distance,low_distance_tercile,574,9,33,266,308,0,0.4634146341463415,0.24122587108013932,0.21821397043093532,-0.02301190064920398,18,15,0,0.5454545454545454,0.3641662404406816,0.38940253710524825,False,False,True,mixed_support,"No robust Polymarket support in Full panel, Low distance: Polymarket lower loss in 266 rows and poll-derived lower loss in 308 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
full_panel_low_middle_distance,10000,full_panel,Full panel,low_middle_distance,Low/middle distance,"low_distance_tercile,middle_distance_tercile",1147,11,56,360,787,0,0.31386224934612034,0.21434636006974714,0.15216516651287404,-0.062181193556873064,20,36,0,0.35714285714285715,0.9888793052635699,0.2507692792926378,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in Full panel, Low/middle distance: Polymarket lower loss in 360 rows and poll-derived lower loss in 787 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
full_panel_middle_distance,10000,full_panel,Full panel,middle_distance,Middle distance,middle_distance_tercile,573,11,40,94,479,0,0.16404886561954624,0.18741993891797554,0.08600109417610756,-0.10141884474186792,8,32,0,0.2,0.9999788614886711,0.10360605542779178,False,False,False,contradicted_or_unsupported,"No robust Polymarket support in Full panel, Middle distance: Polymarket lower loss in 94 rows and poll-derived lower loss in 479 rows.","Rows are repeated state-date forecasts from one election context; frontier rows test scope sensitivity, not independent many-election proof."
